Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu_SSC_sansinduit/SSC_sansinduit.txt
At local time: 18:52:08,  08/14/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 4.62e+05
tau       = 3.23e-01
lb        = 1.94e-01
beta      = 3.25e+06
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 1.19e+00
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Synchrotron      Brems ep         Error           
-----------------------------------------------
0020    5.6543327e-06    5.6693948e-06    5.6845370e-06    4.8140710e+22   -1.6883702e+22    2.2589254e+23   -1.6086813e+23    0.0000000e+00
0021    5.6845370e-06    5.6996796e-06    5.7149032e-06    5.2085792e+22   -1.8508779e+22    8.0773083e+23   -7.3713622e+23    6.9381490e+16
0022    5.7149032e-06    5.7301263e-06    5.7454308e-06    5.5695170e+22   -1.9988214e+22    1.3139854e+24   -1.2383020e+24    0.0000000e+00
0023    5.7454308e-06    5.7607353e-06    5.7761222e-06    5.9066475e+22   -2.1363969e+22    1.7643593e+24   -1.6839288e+24    1.4175179e+17
0024    5.7761222e-06    5.7915086e-06    5.8069772e-06    6.2263841e+22   -2.2663672e+22    2.1718182e+24   -2.0868907e+24    1.4327027e+17
0025    5.8069772e-06    5.8224455e-06    5.8379969e-06    6.5331630e+22   -2.3906336e+22    2.5453391e+24   -2.4561013e+24    0.0000000e+00
0026    5.8379969e-06    5.8535479e-06    5.8691826e-06    6.8301804e+22   -2.5105721e+22    2.8913856e+24   -2.7979776e+24    2.9271236e+17
0027    5.8691826e-06    5.8848168e-06    5.9005347e-06    7.1198141e+22   -2.6272039e+22    3.2147625e+24   -3.1172925e+24    0.0000000e+00
0028    5.9005347e-06    5.9162521e-06    5.9320541e-06    7.4038831e+22   -2.7413087e+22    3.7445931e+24   -3.6431412e+24    2.9901713e+17
0029    5.9320541e-06    5.9478562e-06    5.9637423e-06    7.6838138e+22   -2.8534987e+22    4.0372094e+24   -3.9318362e+24    0.0000000e+00
0030    5.9637423e-06    5.9796284e-06    5.9955996e-06    7.9607410e+22   -2.9642609e+22    4.3156244e+24   -4.2063744e+24    0.0000000e+00
0031    5.9955996e-06    6.0115708e-06    6.0276270e-06    8.2355921e+22   -3.0739927e+22    4.5817095e+24   -4.4686136e+24    0.0000000e+00
0032    6.0276270e-06    6.0436832e-06    6.0598254e-06    8.5091318e+22   -3.1830206e+22    4.8369940e+24   -4.7200727e+24    0.0000000e+00
0033    6.0598254e-06    6.0759676e-06    6.0921957e-06    8.7820040e+22   -3.2916197e+22    5.0827455e+24   -4.9620093e+24    0.0000000e+00
0034    6.0921957e-06    6.1084247e-06    6.1247392e-06    9.0547528e+22   -3.4000227e+22    5.3200272e+24   -5.1954794e+24    0.0000000e+00
0035    6.1247392e-06    6.1410547e-06    6.1574565e-06    9.3278474e+22   -3.5084313e+22    5.5497375e+24   -5.4213747e+24    0.0000000e+00
0036    6.1574565e-06    6.1738592e-06    6.1903488e-06    9.6016978e+22   -3.6170167e+22    5.7726457e+24   -5.6404592e+24    0.0000000e+00
0037    6.1903488e-06    6.2068389e-06    6.2234162e-06    9.8766642e+22   -3.7259307e+22    5.9894122e+24   -5.8533865e+24    0.0000000e+00
0038    6.2234162e-06    6.2399945e-06    6.2566610e-06    1.9101658e+22   -2.8960434e+21   -6.5584464e+24    6.5804436e+24    6.6527483e+17
0039    6.2566610e-06    6.2733275e-06    6.2900826e-06    3.9739484e+22   -1.1676611e+22   -3.4793958e+24    3.5308117e+24    3.3620073e+17
0040    6.2900826e-06    6.3068383e-06    6.3236830e-06    5.0790367e+22   -1.6331606e+22   -1.9208703e+24    1.9879922e+24    0.0000000e+00
0041    6.3236830e-06    6.3405287e-06    6.3574635e-06    5.8774407e+22   -1.9665668e+22   -8.5768648e+23    9.3612651e+23    0.0000000e+00
0042    6.3574635e-06    6.3743983e-06    6.3914240e-06    6.5255740e+22   -2.2351597e+22   -4.2503424e+22    1.3011075e+23    1.0847536e+16
0043    6.3914240e-06    6.4084493e-06    6.4255655e-06    7.0851098e+22   -2.4654668e+22    6.2274680e+23   -5.2724102e+23    4.3854953e+16
0044    6.4255655e-06    6.4426822e-06    6.4598903e-06    7.5871828e+22   -2.6708805e+22    1.1877683e+24   -1.0851877e+24    0.0000000e+00
0045    6.4598903e-06    6.4770979e-06    6.4943974e-06    8.0497349e+22   -2.8591152e+22    1.6812847e+24   -1.5721963e+24    0.0000000e+00
0046    6.4943974e-06    6.5116969e-06    6.5290897e-06    8.4840350e+22   -3.0350165e+22    2.1213744e+24   -2.0061839e+24    0.0000000e+00
0047    6.5290897e-06    6.5464819e-06    6.5639665e-06    8.8976096e+22   -3.2018200e+22    2.5201244e+24   -2.3991299e+24    0.0000000e+00
0048    6.5639665e-06    6.5814520e-06    6.5990303e-06    9.2957278e+22   -3.3617896e+22    2.8860009e+24   -2.7594254e+24    1.8501893e+17
0049    6.5990303e-06    6.6166090e-06    6.6342809e-06    9.6822213e+22   -3.5165718e+22    3.2251521e+24   -3.0931642e+24    0.0000000e+00
0050    6.6342809e-06    6.6519533e-06    6.6697203e-06    1.0059962e+23   -3.6673992e+22    3.5421804e+24   -3.4049069e+24    0.0000000e+00
0051    6.6697203e-06    6.6874868e-06    6.7053484e-06    1.0431160e+23   -3.8152145e+22    3.8406104e+24   -3.6981470e+24    3.8205737e+17
0052    6.7053484e-06    6.7232104e-06    6.7411675e-06    1.0797556e+23   -3.9607812e+22    4.1232076e+24   -3.9756241e+24    0.0000000e+00
0053    6.7411675e-06    6.7591250e-06    6.7771775e-06    1.1160541e+23   -4.1046798e+22    4.3921680e+24   -4.2395158e+24    3.9028660e+17
0054    6.7771775e-06    6.7952305e-06    6.8133800e-06    1.1521260e+23   -4.2474029e+22    4.6492767e+24   -4.4915902e+24    3.9446739e+17
0055    6.8133800e-06    6.8315298e-06    6.8497761e-06    1.1880653e+23   -4.3893541e+22    4.8959947e+24   -4.7332947e+24    0.0000000e+00
0056    6.8497761e-06    6.8680224e-06    6.8863665e-06    1.2239516e+23   -4.5308721e+22    5.1335346e+24   -4.9658312e+24    0.0000000e+00
0057    6.8863665e-06    6.9047105e-06    6.9231519e-06    1.2598530e+23   -4.6722473e+22    5.3629199e+24   -5.1902122e+24    0.0000000e+00
0058    6.9231519e-06    6.9415942e-06    6.9601342e-06    1.2958277e+23   -4.8137270e+22    5.5850094e+24   -5.4072895e+24    0.0000000e+00
0059    6.9601342e-06    6.9786747e-06    6.9973144e-06    1.3319268e+23   -4.9555286e+22    5.8005435e+24   -5.6177957e+24    0.0000000e+00
0060    6.9973144e-06    7.0159535e-06    7.0346928e-06    3.5522187e+22   -7.4050245e+21   -6.3164620e+24    6.3593894e+24    0.0000000e+00
0061    7.0346928e-06    7.0534315e-06    7.0722708e-06    4.8736654e+22   -1.2949860e+22   -4.8269232e+24    4.8886097e+24    0.0000000e+00
0062    7.0722708e-06    7.0911101e-06    7.1100494e-06    6.7996806e+22   -2.1092807e+22   -2.6518581e+24    2.7409478e+24    0.0000000e+00
0063    7.1100494e-06    7.1289896e-06    7.1480304e-06    8.0263882e+22   -2.6225208e+22   -1.3496908e+24    1.4561799e+24    0.0000000e+00
0064    7.1480304e-06    7.1670711e-06    7.1862137e-06    8.9695735e+22   -3.0135549e+22   -4.0844986e+23    5.2828114e+23    0.0000000e+00
0065    7.1862137e-06    7.2053563e-06    7.2246012e-06    9.7585879e+22   -3.3380212e+22    3.3216414e+23   -2.0119804e+23    0.0000000e+00
0066    7.2246012e-06    7.2438461e-06    7.2631933e-06    1.0452351e+23   -3.6212663e+22    9.4546575e+23   -8.0472955e+23    0.0000000e+00
0067    7.2631933e-06    7.2825414e-06    7.3019924e-06    1.1082718e+23   -3.8769845e+22    1.4712117e+24   -1.3216147e+24    0.0000000e+00
0068    7.3019924e-06    7.3214437e-06    7.3409983e-06    1.1668811e+23   -4.1134019e+22    1.9333210e+24   -1.7754988e+24    1.1448172e+17
0069    7.3409983e-06    7.3605534e-06    7.3802125e-06    1.2222980e+23   -4.3358270e+22    2.3472558e+24   -2.1816676e+24    2.3141614e+17
0070    7.3802125e-06    7.3998722e-06    7.4196369e-06    1.2753633e+23   -4.5478732e+22    2.7235571e+24   -2.5505420e+24    2.3389511e+17
0071    7.4196369e-06    7.4394006e-06    7.4592708e-06    1.3266755e+23   -4.7521096e+22    3.0697143e+24   -2.8895260e+24    0.0000000e+00
0072    7.4592708e-06    7.4791405e-06    7.4991167e-06    1.3766740e+23   -4.9504283e+22    3.3912267e+24   -3.2040550e+24    0.0000000e+00
0073    7.4991167e-06    7.5190928e-06    7.5391758e-06    1.4256926e+23   -5.1442551e+22    3.6922473e+24   -3.4982351e+24    0.0000000e+00
0074    7.5391758e-06    7.5592588e-06    7.5794487e-06    1.4739892e+23   -5.3346993e+22    3.9759821e+24   -3.7752363e+24    0.0000000e+00
0075    7.5794487e-06    7.5996390e-06    7.6199367e-06    1.5217687e+23   -5.5226372e+22    4.2449547e+24   -4.0375513e+24    0.0000000e+00
0076    7.6199367e-06    7.6402348e-06    7.6606411e-06    1.5691961e+23   -5.7087768e+22    4.5011880e+24   -4.2871807e+24    0.0000000e+00
0077    7.6606411e-06    7.6810475e-06    7.7015629e-06    1.6164075e+23   -5.8936965e+22    4.7463265e+24   -4.5257490e+24    0.0000000e+00
0078    7.7015629e-06    7.7220784e-06    7.7427039e-06    1.6635157e+23   -6.0778802e+22    4.9817237e+24   -4.7545932e+24    0.0000000e+00
0079    7.7427039e-06    7.7633285e-06    7.7840632e-06    1.7106170e+23   -6.2617338e+22    5.2085079e+24   -4.9748286e+24    0.0000000e+00
0080    7.7840632e-06    7.8047988e-06    7.8256453e-06    1.7577926e+23   -6.4456094e+22    5.4276270e+24   -5.1873922e+24    5.2038662e+17
0081    7.8256453e-06    7.8464909e-06    7.8674484e-06    1.8051137e+23   -6.6298076e+22    5.6398908e+24   -5.3930815e+24    0.0000000e+00
0082    7.8674484e-06    7.8884059e-06    7.9094743e-06    7.5021359e+22   -2.0724507e+22   -4.7114688e+24    4.8072146e+24    0.0000000e+00
0083    7.9094743e-06    7.9305437e-06    7.9517249e-06    6.0226309e+22   -1.4160269e+22   -6.2511681e+24    6.3255551e+24    0.0000000e+00
0084    7.9517249e-06    7.9729080e-06    7.9942020e-06    9.3789705e+22   -2.8394092e+22   -3.2284932e+24    3.3506770e+24    2.7152271e+17
0085    7.9942020e-06    8.0154969e-06    8.0369064e-06    1.1209885e+23   -3.6062727e+22   -1.6873761e+24    1.8355378e+24    0.0000000e+00
0086    8.0369064e-06    8.0583150e-06    8.0798372e-06    1.2547553e+23   -4.1606131e+22   -6.3445559e+23    8.0153726e+23    0.0000000e+00
0087    8.0798372e-06    8.1013604e-06    8.1229982e-06    1.3636132e+23   -4.6074535e+22    1.6697544e+23    1.5460415e+22    6.5705226e+15
0088    8.1229982e-06    8.1446369e-06    8.1663902e-06    1.4577252e+23   -4.9905059e+22    8.1583759e+23   -6.2016008e+23    0.0000000e+00
0089    8.1663902e-06    8.1881435e-06    8.2100132e-06    1.5423002e+23   -5.3321714e+22    1.3629870e+24   -1.1554353e+24    7.1595155e+16
0090    8.2100132e-06    8.2318838e-06    8.2538709e-06    1.6203532e+23   -5.6454189e+22    1.8379098e+24   -1.6194204e+24    1.4472420e+17
0091    8.2538709e-06    8.2758570e-06    8.2979614e-06    1.6937759e+23   -5.9383776e+22    2.2591455e+24   -2.0303841e+24    0.0000000e+00
0092    8.2979614e-06    8.3200648e-06    8.3422874e-06    1.7638296e+23   -6.2164685e+22    2.6390563e+24   -2.4005085e+24    1.4784142e+17
0093    8.3422874e-06    8.3645091e-06    8.3868499e-06    1.8313960e+23   -6.4834770e+22    2.9862722e+24   -2.7382981e+24    0.0000000e+00
0094    8.3868499e-06    8.4091907e-06    8.4316516e-06    1.8971127e+23   -6.7421485e+22    3.3070357e+24   -3.0499031e+24    3.0205158e+17
0095    8.4316516e-06    8.4541107e-06    8.4766916e-06    1.9614572e+23   -6.9945239e+22    3.6060009e+24   -3.3399098e+24    0.0000000e+00
0096    8.4766916e-06    8.4992716e-06    8.5219726e-06    2.0247955e+23   -7.2421737e+22    3.8867209e+24   -3.6118197e+24    0.0000000e+00
0097    8.5219726e-06    8.5446727e-06    8.5674956e-06    2.0874139e+23   -7.4863292e+22    4.1519701e+24   -3.8683650e+24    3.1186280e+17
0098    8.5674956e-06    8.5903175e-06    8.6132623e-06    2.1495436e+23   -7.7279716e+22    4.4039477e+24   -4.1117135e+24    0.0000000e+00
0099    8.6132623e-06    8.6362052e-06    8.6592718e-06    2.2113706e+23   -7.9679018e+22    4.6444307e+24   -4.3436148e+24    0.0000000e+00
0100    8.6592718e-06    8.6823384e-06    8.7055287e-06    2.2730507e+23   -8.2067799e+22    4.8748726e+24   -4.5654994e+24    0.0000000e+00
0101    8.7055287e-06    8.7287181e-06    8.7520320e-06    2.3347140e+23   -8.4451617e+22    5.0964763e+24   -4.7785532e+24    0.0000000e+00
0102    8.7520320e-06    8.7753460e-06    8.7987837e-06    2.3964711e+23   -8.6835174e+22    5.3102481e+24   -4.9837655e+24    0.0000000e+00
0103    8.7987837e-06    8.8222223e-06    8.8457855e-06    2.4584176e+23   -8.9222524e+22    5.5170384e+24   -5.1819740e+24    0.0000000e+00
0104    8.8457855e-06    8.8693487e-06    8.8930374e-06    1.1711183e+23   -3.3567181e+22   -4.4650822e+24    4.6157613e+24    0.0000000e+00
0105    8.8930374e-06    8.9167270e-06    8.9405430e-06    8.7232257e+22   -2.0427833e+22   -6.8580631e+24    6.9657235e+24    6.7922496e+17
0106    8.9405430e-06    8.9643581e-06    8.9883015e-06    1.3638723e+23   -4.1280467e+22   -3.3664198e+24    3.5440876e+24    0.0000000e+00
0107    8.9883015e-06    9.0122439e-06    9.0363155e-06    1.6141616e+23   -5.1750219e+22   -1.7146868e+24    1.9278532e+24    0.0000000e+00
0108    9.0363155e-06    9.0603871e-06    9.0845861e-06    1.7928286e+23   -5.9134186e+22   -6.1895031e+23    8.5736734e+23    0.0000000e+00
0109    9.0845861e-06    9.1087850e-06    9.1331140e-06    1.9364889e+23   -6.5007276e+22    1.9985406e+23    5.8802136e+22    3.3224995e+16
0110    9.1331140e-06    9.1574429e-06    9.1819020e-06    2.0598577e+23   -7.0002435e+22    8.5428803e+23   -5.7829981e+23    0.0000000e+00
0111    9.1819020e-06    9.2063601e-06    9.2309492e-06    2.1703054e+23   -7.4436652e+22    1.4008783e+24   -1.1094110e+24    0.0000000e+00
0112    9.2309492e-06    9.2555392e-06    9.2802602e-06    2.2720235e+23   -7.8490148e+22    1.8718335e+24   -1.5661411e+24    0.0000000e+00
0113    9.2802602e-06    9.3049812e-06    9.3298331e-06    2.3676081e+23   -8.2274541e+22    2.2871272e+24   -1.9680918e+24    0.0000000e+00
0114    9.3298331e-06    9.3546860e-06    9.3796716e-06    2.4587705e+23   -8.5863370e+22    2.6599317e+24   -2.3281912e+24    0.0000000e+00
0115    9.3796716e-06    9.4046572e-06    9.4297766e-06    2.5466966e+23   -8.9307561e+22    2.9993579e+24   -2.6553809e+24    1.8889855e+17
0116    9.4297766e-06    9.4548950e-06    9.4801489e-06    2.6322371e+23   -9.2643593e+22    3.3119434e+24   -2.9560760e+24    1.9092207e+17
0117    9.4801489e-06    9.5054020e-06    9.5307905e-06    2.7160251e+23   -9.5898768e+22    3.6025275e+24   -3.2350260e+24    1.9296728e+17
0118    9.5307905e-06    9.5561782e-06    9.5817013e-06    2.7985417e+23   -9.9093612e+22    3.8747847e+24   -3.4958373e+24    3.9006876e+17
0119    9.5817013e-06    9.6072254e-06    9.6328858e-06    2.8801644e+23   -1.0224427e+23    4.1315668e+24   -3.7413061e+24    0.0000000e+00
0120    9.6328858e-06    9.6585454e-06    9.6843423e-06    2.9611930e+23   -1.0536357e+23    4.3751264e+24   -3.9736434e+24    0.0000000e+00
0121    9.6843423e-06    9.7101392e-06    9.7360744e-06    3.0418706e+23   -1.0846186e+23    4.6072741e+24   -4.1946253e+24    0.0000000e+00
0122    9.7360744e-06    9.7620095e-06    9.7880829e-06    3.1223986e+23   -1.1154781e+23    4.8294841e+24   -4.4056967e+24    0.0000000e+00
0123    9.7880829e-06    9.8141563e-06    9.8403698e-06    3.2029456e+23   -1.1462850e+23    5.0429749e+24   -4.6080517e+24    0.0000000e+00
0124    9.8403698e-06    9.8665814e-06    9.8929349e-06    3.2836541e+23   -1.1770997e+23    5.2487605e+24   -4.8026848e+24    0.0000000e+00
0125    9.8929349e-06    9.9192875e-06    9.9457811e-06    3.3646472e+23   -1.2079750e+23    5.4476976e+24   -4.9904357e+24    0.0000000e+00
0126    9.9457811e-06    9.9722747e-06    9.9989093e-06    1.2845837e+23   -3.0920112e+22   -7.2268573e+24    7.3862354e+24    0.0000000e+00
0127    9.9989093e-06    1.0025545e-05    1.0052322e-05    1.5824541e+23   -4.3323435e+22   -5.6299717e+24    5.8315404e+24    4.2932744e+17
0128    1.0052322e-05    1.0079099e-05    1.0106020e-05    2.1003137e+23   -6.5182656e+22   -2.7882352e+24    3.0634491e+24    0.0000000e+00
0129    1.0106020e-05    1.0132941e-05    1.0160004e-05    2.3970627e+23   -7.7523721e+22   -1.2847979e+24    1.6020278e+24    0.0000000e+00
0130    1.0160004e-05    1.0187068e-05    1.0214277e-05    2.6147620e+23   -8.6457394e+22   -2.6763605e+23    6.1556965e+23    5.5409107e+16
0131    1.0214277e-05    1.0241486e-05    1.0268840e-05    2.7924112e+23   -9.3661172e+22    4.9829264e+23   -1.2539031e+23    4.2001997e+16
0132    1.0268840e-05    1.0296194e-05    1.0323694e-05    2.9465145e+23   -9.9844894e+22    1.1127633e+24   -7.1826700e+23    5.6602571e+16
0133    1.0323694e-05    1.0351195e-05    1.0378842e-05    3.0855357e+23   -1.0537257e+23    1.6270513e+24   -1.2131250e+24    1.1441781e+17
0134    1.0378842e-05    1.0406489e-05    1.0434284e-05    3.2143524e+23   -1.1045388e+23    2.0707449e+24   -1.6388559e+24    1.1564348e+17
0135    1.0434284e-05    1.0462079e-05    1.0490022e-05    3.3360101e+23   -1.1521975e+23    2.4623400e+24   -2.0135193e+24    0.0000000e+00
0136    1.0490022e-05    1.0517965e-05    1.0546058e-05    3.4525301e+23   -1.1975711e+23    2.8141001e+24   -2.3490901e+24    0.0000000e+00
0137    1.0546058e-05    1.0574150e-05    1.0602394e-05    3.5653146e+23   -1.2412607e+23    3.1345324e+24   -2.6538748e+24    0.0000000e+00
0138    1.0602394e-05    1.0630636e-05    1.0659030e-05    3.6753776e+23   -1.2837014e+23    3.4297619e+24   -2.9338541e+24    2.4135771e+17
0139    1.0659030e-05    1.0687422e-05    1.0715968e-05    3.7834715e+23   -1.3252163e+23    3.7043293e+24   -3.1934606e+24    0.0000000e+00
0140    1.0715968e-05    1.0744513e-05    1.0773211e-05    3.8901726e+23   -1.3660518e+23    3.9616867e+24   -3.4360644e+24    2.4655633e+17
0141    1.0773211e-05    1.0801909e-05    1.0830759e-05    3.9959323e+23   -1.4064010e+23    4.2045168e+24   -3.6642834e+24    0.0000000e+00
0142    1.0830759e-05    1.0859610e-05    1.0888615e-05    4.1011093e+23   -1.4464170e+23    4.4349391e+24   -3.8801867e+24    0.0000000e+00
0143    1.0888615e-05    1.0917621e-05    1.0946780e-05    4.2059978e+23   -1.4862253e+23    4.6546617e+24   -4.0854393e+24    0.0000000e+00
0144    1.0946780e-05    1.0975940e-05    1.1005256e-05    4.3108387e+23   -1.5259278e+23    4.8650699e+24   -4.2813936e+24    0.0000000e+00
0145    1.1005256e-05    1.1034572e-05    1.1064044e-05    4.4158349e+23   -1.5656114e+23    5.0673148e+24   -4.4691696e+24    0.0000000e+00
0146    1.1064044e-05    1.1093517e-05    1.1123147e-05    4.5211608e+23   -1.6053492e+23    5.2623523e+24   -4.6497013e+24    0.0000000e+00
0147    1.1123147e-05    1.1152776e-05    1.1182564e-05    2.7799780e+23   -8.5071646e+22   -3.3310640e+24    3.6941334e+24    2.6564931e+17
0148    1.1182564e-05    1.1212353e-05    1.1242299e-05    1.8351677e+23   -4.3855107e+22   -8.0003425e+24    8.2277142e+24    0.0000000e+00
0149    1.1242299e-05    1.1272246e-05    1.1302353e-05    2.8671519e+23   -8.7661135e+22   -3.3732762e+24    3.7476529e+24    2.7137113e+17
0150    1.1302353e-05    1.1332460e-05    1.1362729e-05    3.3150597e+23   -1.0633325e+23   -1.5372250e+24    1.9750642e+24    0.0000000e+00
0151    1.1362729e-05    1.1392997e-05    1.1423426e-05    3.6210890e+23   -1.1889246e+23   -3.9022102e+23    8.7122236e+23    0.0000000e+00
0152    1.1423426e-05    1.1453857e-05    1.1484449e-05    3.8623447e+23   -1.2865546e+23    4.3657697e+23    7.8312914e+22    4.3779040e+16
0153    1.1484449e-05    1.1515041e-05    1.1545797e-05    4.0676494e+23   -1.3686192e+23    1.0814680e+24   -5.3784123e+23    3.5398405e+16
0154    1.1545797e-05    1.1576552e-05    1.1607473e-05    4.2507809e+23   -1.4410442e+23    1.6107002e+24   -1.0415177e+24    7.1555195e+16
0155    1.1607473e-05    1.1638392e-05    1.1669477e-05    4.4193139e+23   -1.5070859e+23    2.0607456e+24   -1.4681056e+24    0.0000000e+00
0156    1.1669477e-05    1.1700562e-05    1.1731813e-05    4.5778179e+23   -1.5687090e+23    2.4536265e+24   -1.8389741e+24    1.4619287e+17
0157    1.1731813e-05    1.1763065e-05    1.1794483e-05    4.7292433e+23   -1.6271808e+23    2.8035581e+24   -2.1679157e+24    1.4775892e+17
0158    1.1794483e-05    1.1825901e-05    1.1857486e-05    4.8755959e+23   -1.6833636e+23    3.1201984e+24   -2.4643026e+24    0.0000000e+00
0159    1.1857486e-05    1.1889072e-05    1.1920827e-05    5.0182995e+23   -1.7378672e+23    3.4103752e+24   -2.7347586e+24    0.0000000e+00
0160    1.1920827e-05    1.1952582e-05    1.1984506e-05    5.1583967e+23   -1.7911392e+23    3.6790797e+24   -2.9841263e+24    3.0511681e+17
0161    1.1984506e-05    1.2016430e-05    1.2048526e-05    5.2966752e+23   -1.8435168e+23    3.9300592e+24   -3.2160402e+24    3.0838532e+17
0162    1.2048526e-05    1.2080621e-05    1.2112886e-05    5.4337446e+23   -1.8952596e+23    4.1661914e+24   -3.4332910e+24    0.0000000e+00
0163    1.2112886e-05    1.2145153e-05    1.2177591e-05    5.5700866e+23   -1.9465741e+23    4.3897336e+24   -3.6380677e+24    3.1502767e+17
0164    1.2177591e-05    1.2210030e-05    1.2242642e-05    5.7060899e+23   -1.9976258e+23    4.6024831e+24   -3.8321116e+24    0.0000000e+00
0165    1.2242642e-05    1.2275254e-05    1.2308040e-05    5.8420752e+23   -2.0485502e+23    4.8058959e+24   -4.0168336e+24    0.0000000e+00
0166    1.2308040e-05    1.2340826e-05    1.2373788e-05    5.9783073e+23   -2.0994600e+23    5.0011654e+24   -4.1933888e+24    0.0000000e+00
